subject_version_code,main_competence_name,specific_competence_name,learning_activity_name,sla_name,sla_periods,sla_method,sla_leading,sla_assessment_criteria,sla_teaching_aids,sla_references,sla_notes_intro,sla_notes_details,sla_notes_illustrations,sla_notes_daily_life,sla_exercise,sla_diagram_type
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with the letter sound ch,3,Demonstration and picture-word matching,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words containing the digraph ch.,"picture cards (chips, chick, chair, chin, chalk, cheese)|word cards|wall chart of ch words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters c and h together make one new sound, ch, that is different from the sounds of c and h on their own, as in chair and chips.","Pupils listen to the teacher model the ch sound, repeat words that start with ch, then read them inside full sentences.","ch words: chips, chick, charm, chest, cheetah, chirp, chair, chat, chin, chain, chalk, chimp, chore, choke, chart, cheese, chess, chew.",A pupil sits on a chair to eat food and writes on the board with chalk at school.,Read the word 'chair' aloud::chair (the pupil pronounces the ch sound correctly)||Read the word 'chips' aloud::chips (the pupil pronounces the ch sound correctly)||Complete: 'Sit on the ___ and eat chips.' (chair)::chair||Complete: 'A ___ and a chest are parts of the body.' (chin)::chin,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with the letter sound sh,3,Demonstration and pair reading practice,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words containing the digraph sh.,"picture cards (ship, shed, shoe, shark, shirt, shower)|word cards|wall chart of sh words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters s and h together make one new sound, sh, as in ship and shoe.","Pupils practise the sh sound at the start and inside words such as wash and shore, then read the given sentences aloud.","sh words: ship, shed, sheet, shake, shelf, shield, shop, shin, wash, shirt, shore, sheep, show, shrine, shoe, shark, shave, shine, shrub, shade, shovel, shower, sharp, she.",A pupil washes their hair and puts on a clean shirt before going to school.,Read the word 'ship' aloud::ship (the pupil pronounces the sh sound correctly)||Read the word 'wash' aloud::wash (the pupil pronounces the sh sound correctly)||Complete: 'They carried a sheep on a ___.' (ship)::ship||Complete: '___ your hair and shave it.' (Wash)::Wash,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with the letter sound th,3,Demonstration and word building games,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words containing the digraph th.,"picture cards (thin, thumb, tooth, teeth, thorn, thunder)|word cards|wall chart of th words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters t and h together make one new sound, th, as in thin and mother, and this sound can come at the start, middle or end of a word.","Pupils practise th in words like thumb and tooth, and also in short words like with, them and that, before reading full sentences.","th words: thin, both, path, thigh, thermometer, throat, thread, thief, thorn, thumb, theatre, thirst, thunder, thermos, python, throne, tooth, teeth, thatch, then, with, them, that, mother, than, booth, brother, father, soothes, smooth.",A pupil brushes their teeth every day and knows their father and brother are family members.,Read the word 'tooth' aloud::tooth (the pupil pronounces the th sound correctly)||Read the word 'mother' aloud::mother (the pupil pronounces the th sound correctly)||Complete: 'My ___ bought me these shoes.' (father)::father||Complete: 'She came to the party with her ___.' (brother)::brother,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with the letter sound ph,3,Demonstration and picture-word matching,Kuwaongoza Wanafunzi,"A pupil is able to correctly pronounce and read aloud at least six words containing the digraph ph, knowing it sounds like f.","picture cards (phone, photo, dolphin, elephant, graph, microphone)|word cards|wall chart of ph words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters p and h together make the sound f, as in phone and elephant, even though the letters are p and h.","Pupils compare ph words with their f sound, such as phone sounding like 'fone', before reading the sentences aloud.","ph words: phone, photo, phrase, dolphin, homograph, phoneme, graph, phonic, elephant, morpheme, telegraph, nymph, phase, microphone, epitaph.",A pupil takes a photo using a phone and sees a dolphin or an elephant in picture books.,Read the word 'phone' aloud::phone (the pupil pronounces the ph sound as f)||Read the word 'elephant' aloud::elephant (the pupil pronounces the ph sound as f)||Complete: 'Juma took this photo with his ___.' (phone)::phone||Complete: 'That book has a photo of a ___.' (dolphin)::dolphin,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with the letter sound ck,3,Demonstration and pair reading practice,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words ending with the digraph ck.,"picture cards (duck, sack, rock, stick, lock, neck)|word cards|wall chart of ck words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters c and k together make one k sound, ck, usually found at the end of short words such as duck and sack.","Pupils read the list of ck words aloud, noticing that ck always follows a short vowel sound, then read the practice sentences.","ck words: sick, duck, pluck, rack, sack, kick, neck, pack, rock, peck, tick, stick, lock, dock, deck.",A pupil packs their books in a sack before going to school and sees a duck near a pond.,Read the word 'duck' aloud::duck (the pupil pronounces the ck sound correctly)||Read the word 'stick' aloud::stick (the pupil pronounces the ck sound correctly)||Complete: 'The sick person walked with a ___.' (stick)::stick||Complete: 'There was a ___ near the rock.' (sack)::sack,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with the letter sound ff,3,Demonstration and word building games,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words containing the digraph ff.,"picture cards (office, muffin, giraffe, cliff, staff, earmuffs)|word cards|wall chart of ff words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters f and f together make one f sound, ff, as in office and giraffe.","Pupils read ff words aloud, comparing them with single f words, then use them in the given sentences.","ff words: office, muffin, puff, coffin, giraffe, bluff, cliff, biff, send-off, staff, stiff, earmuffs.",A pupil sees a giraffe at the zoo and knows their parent may work in an office.,Read the word 'office' aloud::office (the pupil pronounces the ff sound correctly)||Read the word 'giraffe' aloud::giraffe (the pupil pronounces the ff sound correctly)||Complete: 'Switch off the lights in the ___.' (office)::office||Complete: 'The ___ stood on the cliff.' (giraffe)::giraffe,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with the letter sound ll,3,Demonstration and picture-word matching,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words containing the digraph ll.,"picture cards (ball, wall, hill, shell, bull, drill)|word cards|wall chart of ll words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters l and l together make one l sound, ll, as in ball and wall.","Pupils read ll words aloud in a list, then read the practice sentences that use ball, hill and wall.","ll words: well, tall, shell, small, ball, yell, hall, wall, quill, cell, bull, call, mall, fall, pull, drill, smell, hill, skull, roll.",A pupil kicks a ball with friends on a hill near the school wall during playtime.,Read the word 'ball' aloud::ball (the pupil pronounces the ll sound correctly)||Read the word 'wall' aloud::wall (the pupil pronounces the ll sound correctly)||Complete: 'A tall boy kicked the ___.' (ball)::ball||Complete: 'Kick the ball over the ___.' (hill)::hill,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Reading words with the letter sound ss,3,Demonstration and pair reading practice,Kuwaongoza Wanafunzi,A pupil is able to correctly pronounce and read aloud at least six words containing the digraph ss.,"picture cards (grass, dress, class, glass, chess, compass)|word cards|wall chart of ss words","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The letters s and s together make one s sound, ss, as in grass and dress.","Pupils read ss words aloud in a list, then read the practice sentences that use grass, class and glass.","ss words: boss, mattress, dress, hiss, miss, less, guess, compass, mess, loss, kiss, chess, grass, mass, press, class, cross, glass, bless, harass.",A pupil wears a dress or uniform to class and plays on the grass during break time.,Read the word 'grass' aloud::grass (the pupil pronounces the ss sound correctly)||Read the word 'class' aloud::class (the pupil pronounces the ss sound correctly)||Complete: 'Snakes ___ in the grass.' (hiss)::hiss||Complete: 'The pupils will guess some answers in ___.' (class)::class,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Read words with two consonant clusters (e.g. bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, and tw) and words with consonant digraphs (e.g. th, ch, sh, ph)",Review of consonant clusters and consonant digraphs learnt,1,Games and group consolidation exercises,Kuwaongoza Wanafunzi,A pupil is able to correctly read a mixed set of words drawn from all the consonant clusters and digraphs covered in this learning activity.,"mixed word cards from all clusters and digraphs (bl, cl, fl, gl, pl, sl, br, cr, dr, fr, gr, pr, tr, sc, sk, sm, sn, sp, st, sw, tw, ch, sh, th, ph, ck, ff, ll, ss)|wall charts used in earlier lessons|picture-word matching cards","TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","This lesson brings together all the consonant clusters (two consonants blended, such as bl, cl, gr and sw) and consonant digraphs (two letters making one new sound, such as ch, sh, th, ph, ck, ff, ll and ss) that pupils have read in this learning activity.","Pupils revisit word cards and wall charts from all eighteen earlier lessons, sorting words by their cluster or digraph and reading them aloud in mixed sets to check retention.","Mixed review words drawn from earlier lessons: blue, clock, flag, glass, play, slide, brush, crab, dress, fruit, grass, prize, tree, score, skin, smile, snake, spade, stop, swim, twin, chair, ship, mother, phone, duck, giraffe, ball, class.","A pupil uses these blended and digraph sounds every day when reading story books, signs and labels around home and school.","Read the word 'clock' aloud and name its cluster::clock (the cl cluster)||Read the word 'chair' aloud and name its digraph::chair (the ch digraph)||Sort these words into cluster and digraph groups: grass, ship, twin, tooth::grass and twin are clusters (gr, tw); ship and tooth are digraphs (sh, th)||Read the word 'giraffe' aloud and name its digraph::giraffe (the ff digraph)",
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,Read and write simple sentences,Reading simple sentences aloud,3,Demonstration and guided oral reading,Kuwaongoza Wanafunzi,The pupil reads simple sentences aloud clearly and correctly without teacher help.,sentence cards|pupil's book|wall chart with sentences,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","A simple sentence is a short sentence that tells about a person, animal or thing doing something. In Unit Four, Activity 1, pupils read sentences such as 'I can read this book.' and 'Cats chase mice.' aloud together with the teacher.","Each simple sentence begins with a capital letter and ends with a full stop. It is made up of a few words that together make complete sense, for example a naming word and an action word.",'I can read this book.' | 'Cats chase mice.' | 'The hen laid ten eggs.' | 'Pili gave Musa a pin.',I read the notice pinned on our classroom wall every morning before lessons begin.,Read aloud: 'Paul has a black car.' What colour is Paul's car?::Black||Read aloud: 'The hen laid ten eggs.' How many eggs did the hen lay?::Ten eggs||Read aloud: 'John is tall.' What is John like?::John is tall.,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,Read and write simple sentences,Copying simple sentences correctly,3,Guided writing practice,Kuwaongoza Wanafunzi,The pupil copies simple sentences from the board or pupil's book neatly and accurately into the exercise book.,exercise books|pencils|sentence cards|chalkboard,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","After reading the sentences in Activity 1, Activity 2 asks pupils to 'Write the sentences you have read in Activity 1.' Pupils practise copying whole sentences without changing any word.","Pupils are guided to leave spaces between words, start each sentence with a capital letter and end it with a full stop, and keep letters sitting neatly on the line.",'I play piano on Saturdays.' | 'We kick the ball at the playground.' | 'I put on my jacket on cold days.',I copy my homework sentences neatly into my exercise book every evening.,Copy this sentence into your exercise book: 'I play piano on Saturdays.'::I play piano on Saturdays.||Copy this sentence into your exercise book: 'We kick the ball at the playground.'::We kick the ball at the playground.||Copy this sentence into your exercise book: 'I put on my jacket on cold days.'::I put on my jacket on cold days.,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,Read and write simple sentences,Writing simple sentences independently,2,Independent writing and pair practice,Kuwaongoza Wanafunzi,"The pupil writes at least three simple sentences independently, each with a capital letter at the start and a full stop at the end.",exercise books|pencils|sentence cards,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","Building on Activity 1 and Activity 2, pupils move from copying to writing their own simple sentences about familiar people, animals and things, following the pattern of sentences like 'John is tall.' and 'Pili gave Musa a pin.'","A pupil chooses a person, animal or thing they know and writes a short sentence that tells what it is or what it does, without help from the teacher.",'I can bake a cake.' | 'Pili gave Musa a pin.' | 'John is tall.',"I can write a sentence about my own family, such as what my mother is doing at home.",Write a sentence about what you can bake.::I can bake a cake.||Write a sentence about what Pili gave Musa.::Pili gave Musa a pin.||Write a sentence describing John.::John is tall.,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Use basic punctuation marks in sentences (target: full stop, comma and question mark)",Using the full stop at the end of a sentence,3,Demonstration and guided writing practice,Kuwaongoza Wanafunzi,The pupil places a full stop correctly at the end of every sentence written.,sentence cards|wall chart|exercise books,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The book introduces full stops with the rule: 'A full stop (.) is placed at the end of a sentence.' In Activity 1, pupils read sentences such as 'Make your bed.' aloud and then write them in their exercise books.","The full stop tells a reader that a sentence has ended. Without it, a reader cannot tell where one sentence stops and the next one begins.",'Make your bed.' | 'Wash the dishes.' | 'The sun rises in the east.',I put a full stop after writing 'I did my homework.' in my diary at home.,What mark is placed at the end of a sentence like 'Make your bed.'?::A full stop (.)||Punctuate correctly: 'Wash the dishes'::Wash the dishes.||Punctuate correctly: 'I can fix an old water tap'::I can fix an old water tap.,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Use basic punctuation marks in sentences (target: full stop, comma and question mark)",Using the question mark to ask questions,3,Demonstration and pair practice,Kuwaongoza Wanafunzi,The pupil correctly places a question mark when writing a question and answers question-mark sentences orally.,sentence cards|wall chart|exercise books,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The book introduces question marks with the rule: 'A question mark (?) is used to ask questions.' In Activity 2, pupils read questions such as 'How old are you?' aloud and answer each one orally.","A question mark is placed at the end of a sentence that asks something, in place of a full stop. It tells the reader that an answer is expected.",'How old are you?' | 'Where do you come from?' | 'Can you play a piano?',"I ask my mother, 'Where is my bag?' whenever I cannot find it at home.",What mark is used at the end of a question?::A question mark (?)||Punctuate correctly: 'Is this your pen'::Is this your pen?||Punctuate correctly: 'Where do you live'::Where do you live?,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,"Use basic punctuation marks in sentences (target: full stop, comma and question mark)",Using the comma to separate words in a series,4,Guided writing practice,Kuwaongoza Wanafunzi,The pupil correctly places commas between words listed in a series within a sentence.,sentence cards|wall chart|exercise books,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The book introduces commas with the rule: 'A comma (,) separates words and word groups in series.' In Activity 3, pupils read sentences such as 'I like magazines, movies, cartoons and football.' aloud and then write them in their exercise books.","A comma is placed after each item in a list of three or more words, except before the last item, which is usually joined by the word 'and'.","'I like magazines, movies, cartoons and football.' | 'My father loves cats, dogs, rabbits, fish and tortoises.' | 'We saw crocodiles, snakes, zebras, hyenas and lions.'","I write a shopping list with commas, such as eggs, sugar, bread and milk.","Punctuate correctly: 'I like magazines movies cartoons and football'::I like magazines, movies, cartoons and football.||Punctuate correctly: 'We saw crocodiles snakes zebras hyenas and lions'::We saw crocodiles, snakes, zebras, hyenas and lions.||What mark separates the items in the list 'eggs, onions, carrots, tomatoes and bread'?::A comma (,)",
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,Express days of the week and months of the year,Naming and sequencing the days of the week,2,Songs/chants,Kuwaongoza Wanafunzi,A pupil masters this SLA when he/she can recite all seven days of the week in the correct order without help.,Calendar chart|Days-of-the-week song chart|Word cards for each day,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The book opens the topic with the fact that there are seven days in a week, then teaches the days through a song: Monday, Tuesday, Wednesday, Thursday, Friday, Saturday and Sunday.","Pupils first learn the seven day names in fixed order through the song, then practise identifying 'today', and finally practise re-arranging a jumbled list of day names into the correct weekly order.","Using the book's song 'There are seven days in a week. Monday, Tuesday, Wednesday, Thursday, Friday, Saturday and Sunday. Now I know the seven days of a week', pupils sing and point to each day on the calendar chart, then answer 'What day is it today?'",Knowing the days of the week in order helps a pupil know when it is a school day and when it is a weekend.,"How many days are there in a week?::There are seven days in a week.||What is the first day of the week according to the song?::Monday is the first day of the week.||What is the last day of the week according to the song?::Sunday is the last day of the week.||Arrange these days in the correct order: Wednesday, Monday, Friday::Monday, Wednesday, Friday",
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,Express days of the week and months of the year,Describing weekly activities and events on each day,3,Pair practice,Kuwaongoza Wanafunzi,A pupil masters this SLA when he/she can ask and answer 'When does/do ... ?' questions about a weekly activity using the correct day of the week.,Days-and-activities table chart|Role-play cards for John and Asha dialogue|Calendar chart,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The book introduces day-linked activities through a dialogue between John and Asha about what they do every Monday, on Saturday and on Sunday, and through a table matching each day of the week to a class activity.","Pupils act out the John-Asha dialogue in pairs, then read a table of days and activities (Monday: pupils clean the classroom; Tuesday: Mpoki mops the floor; Wednesday: Musa waters the garden; Thursday: Stella sings a song; Friday: Frank sweeps the floor) and answer 'When does ... ?' questions about it, before saying what they themselves normally do on each day.","In the dialogue, John says he usually does his homework and watches the news after school on Monday, and that on Saturday he will clean his room and play with friends while Asha will attend a music class. In the table, Mpoki mops the floor on Tuesday, Musa waters the garden on Wednesday, Stella sings a song on Thursday, and Frank sweeps the floor on Friday.","A pupil uses these patterns to tell family members which day he/she does chores like sweeping, cleaning, or watering plants at home.",When does Mpoki mop the floor?::Mpoki mops the floor on Tuesday.||When do the pupils clean the classroom?::Pupils clean the classroom on Monday.||When does Stella sing a song?::Stella sings a song on Thursday.||When does Frank sweep the floor?::Frank sweeps the floor on Friday.||What does John usually do every Monday after school?::John usually watches the news after school.,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,Express days of the week and months of the year,Naming and sequencing the months of the year,3,Songs/chants,Kuwaongoza Wanafunzi,A pupil masters this SLA when he/she can recite the twelve months of the year in order and state which month comes before or after a given month.,Calendar chart|Months-of-the-year song chart|Numbered months table,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The book opens the topic with the fact that there are twelve months in a year, then teaches the months through a song: January, February, March, April, May, June, July, August, September, October, November, and December.","After singing the months in order, pupils orally answer sequencing questions such as which month is last, which comes after March, and which comes before June; they then copy and complete a table matching numbers 1 to 12 with their correct month names.","Using the book's song 'There are twelve months in the year... Now I know the twelve months of the year', pupils practise answers such as: the last month of the year is December; the month after March is April; the month between January and March is February; and they fill in the numbers table, e.g. number 1 is January, number 8 is December, number 7 is March.",Knowing the months in order helps a pupil know how many months are left before their birthday or before the school year ends.,How many months are there in a year?::There are twelve months in a year.||Which is the last month of the year?::December is the last month of the year.||Which month comes after March?::April comes after March.||Which month is between January and March?::February is between January and March.,
2023-JSS007-DRS II,Demonstrate Mastery of Basic English Language Skills,Develop early Literacy and numeracy skills,Express days of the week and months of the year,Describing events and celebrations in each month,3,Demonstration,Kuwaongoza Wanafunzi,A pupil masters this SLA when he/she can ask and answer 'When does/do ... ?' questions about a named event using the correct month of the year.,Months-and-events table chart|Calendar chart|Picture cards of national celebrations,"TET(2023), LEARN ENGLISH, PUPIL'S BOOK, STANDARD TWO, TET, DAR ES SALAAM","The book links each month to a real event or activity done by named people, such as John attending Workers' Day in May, and teaches pupils to answer 'When does ... ?' questions using the pattern 'in + month'.","Pupils read a table pairing each month of the year with a sentence about a named person or group's activity or celebration, study the worked example about John and Workers' Day, and then answer similar questions about the remaining eleven months.",From the book's table: Sophia takes Jonas to school in January; Sadick and Maria plant trees in February; Joshua and Neema visit their uncle in March; Aisha celebrates the union of Tanganyika and Zanzibar in April; John attends Workers' Day in May; Tunu spends her holiday with her grandparents in June; Amina and Baraka sell fruits in July; Zuhura and Marko attend Nane Nane Celebrations in August; Aisha celebrates her birthday in September; Imani and Zainab visit national parks in October; Ngosi prepares his farm in November; Ayla and Jesca attend Independence Day Celebrations in December.,A pupil can use these patterns to tell others in which month his/her own birthday or a family celebration falls.,When does John attend Workers' Day?::John attends Workers' Day in May.||When does Aisha celebrate her birthday?::Aisha celebrates her birthday in September.||When does Aisha celebrate the union of Tanganyika and Zanzibar?::Aisha celebrates the union of Tanganyika and Zanzibar in April.||When do Zuhura and Marko attend Nane Nane Celebrations?::Zuhura and Marko attend Nane Nane Celebrations in August.||When do Ayla and Jesca attend Independence Day Celebrations?::Ayla and Jesca attend Independence Day Celebrations in December.,
